trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.5, 'e': 0.5266805179774179}",30,18,-2.041794242677004,"{0: 8, 1: 4, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.5248583418115336}",25,0,-84.37104122469397,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
187,False,"{'a': 0.5, 'e': 0.5230424698962646}",20,0,13.541135145319407,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
188,False,"{'a': 0.5, 'e': 0.5212328804205607}",30,6,-12.015618919958609,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.5194295516488321}",20,0,29.37072604744413,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.5, 'e': 0.5176324619206887}",30,6,4.81566449888428,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 0.5158415896506794}",20,16,6.433596689403915,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.5140569133280333}",20,12,-25.436121917869098,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
193,False,"{'a': 0.5, 'e': 0.5122784115164007}",30,8,-17.450176964575146,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 0}",1
194,False,"{'a': 0.5, 'e': 0.5105060628535967}",30,22,14.075299496662566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.5087398460513433}",25,0,-30.650998264602123,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
196,False,"{'a': 0.5, 'e': 0.5069797398950145}",25,0,-8.773686515444986,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.5052257232433819}",25,11,-40.135098629468295,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
198,False,"{'a': 0.5, 'e': 0.5034777750283594}",25,0,-17.01940509537502,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
199,False,"{'a': 0.5, 'e': 0.5017358742547514}",25,0,-50.80004541911318,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
200,False,"{'a': 0.5, 'e': 0.5}",25,3,-13.596907272910805,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
201,False,"{'a': 0.5, 'e': 0.4982701314139339}",25,0,-99.61846759489433,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
202,False,"{'a': 0.5, 'e': 0.49654624771851796}",20,0,-2.411934394833471,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
203,False,"{'a': 0.5, 'e': 0.4948283282076034}",25,16,11.986015723444293,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.5, 'e': 0.4931163522466796}",25,14,-41.33049364129807,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
205,False,"{'a': 0.5, 'e': 0.4914102992726256}",25,13,18.27765374436113,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.4897101487934634}",25,0,-9.546266106228114,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
207,False,"{'a': 0.5, 'e': 0.48801588038811233}",20,0,-46.99513487296751,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",1
208,False,"{'a': 0.5, 'e': 0.48632747370614277}",30,7,-217.9894213955368,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 4}",1
209,False,"{'a': 0.5, 'e': 0.4846449084675325}",25,11,-29.1530769165502,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
210,False,"{'a': 0.5, 'e': 0.48296816446242274}",20,9,-88.68131703418283,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 2}",1
211,False,"{'a': 0.5, 'e': 0.48129722155087573}",20,8,3.8197198380835893,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.47963205966263217}",20,12,-12.100235857809322,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 0.47797265879687106}",25,0,-108.01161999712555,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
214,False,"{'a': 0.5, 'e': 0.47631899902196867}",20,9,-22.922637434637178,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
215,False,"{'a': 0.5, 'e': 0.47467106047525964}",30,0,9.52360551660435,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
216,False,"{'a': 0.5, 'e': 0.47302882336279795}",20,16,5.623093068535542,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.5, 'e': 0.47139226795911976}",25,0,-56.13896309432839,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
218,False,"{'a': 0.5, 'e': 0.46976137460700584}",20,16,6.637688384074435,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 0.4681361237172461}",20,2,-4.358119543652721,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.4665164957684037}",30,0,-45.3757272664486,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
221,False,"{'a': 0.5, 'e': 0.4649024713065809}",20,14,3.603910719645812,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.4632940309451854}",25,2,-1.5022098377024808,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 0.46169115536469746}",30,11,-52.024928182155286,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 1}",1
224,False,"{'a': 0.5, 'e': 0.46009382531243753}",30,4,-86.3980338456967,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 1}",1
225,False,"{'a': 0.5, 'e': 0.4585020216023356}",20,0,28.76583680255581,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
226,False,"{'a': 0.5, 'e': 0.45691572511470024}",35,21,-49.16104139015764,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
227,False,"{'a': 0.5, 'e': 0.4553349167959892}",20,9,-1.2811399570247264,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.5, 'e': 0.4537595776585804}",35,0,-45.456087572435486,"{0: 28, 1: 1, 2: 4, 3: 2, 4: 0}",1
229,False,"{'a': 0.5, 'e': 0.45218968878054405}",20,0,-84.35476264534687,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
230,False,"{'a': 0.5, 'e': 0.4506252313054151}",30,0,-114.01533357615227,"{0: 23, 1: 0, 2: 3, 3: 2, 4: 2}",0
231,False,"{'a': 0.5, 'e': 0.4490661864419671}",20,10,-4.392203246675923,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 0.4475125354639862}",20,0,9.68655503822415,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 0.44596425971004633}",25,14,23.480995523412787,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.44442134058328514}",25,9,-55.82115246426549,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
235,False,"{'a': 0.5, 'e': 0.44288375955118026}",25,1,-8.866677713810326,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 0}",1
236,False,"{'a': 0.5, 'e': 0.4413514981453274}",25,15,10.821296004500669,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.4398245379612178}",35,7,-107.77717735587768,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 2}",1
238,False,"{'a': 0.5, 'e': 0.43830286065801755}",35,6,-180.20703679982694,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 4}",1
239,False,"{'a': 0.5, 'e': 0.4367864479583471}",30,11,-111.26551466376937,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 3}",1
240,False,"{'a': 0.5, 'e': 0.43527528164806206}",25,0,-108.16546951492877,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",1
241,False,"{'a': 0.5, 'e': 0.43376934357603397}",30,7,-63.112316951854645,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 1}",1
242,False,"{'a': 0.5, 'e': 0.4322686156539326}",20,3,17.676881660741216,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.5, 'e': 0.43077307985600855}",20,15,7.774349462020343,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.42928271821887687}",25,0,-21.668636041393427,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
245,False,"{'a': 0.5, 'e': 0.4277975128413011}",25,4,-85.72541858384058,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 1}",1
246,False,"{'a': 0.5, 'e': 0.42631744588397835}",20,0,-21.35451595977153,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
247,False,"{'a': 0.5, 'e': 0.42484249956932507}",30,0,-54.551042099704006,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
248,False,"{'a': 0.5, 'e': 0.4233726561812636}",20,0,-49.77090810953175,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
249,False,"{'a': 0.5, 'e': 0.4219078980650089}",25,9,6.894188938023298,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.5, 'e': 0.42044820762685725}",20,14,11.200991623803462,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.5, 'e': 0.41899356733397425}",25,15,-27.937417494122112,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
252,False,"{'a': 0.5, 'e': 0.4175439597141847}",20,0,3.343967973289292,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
253,False,"{'a': 0.5, 'e': 0.4160993673557622}",20,0,-11.399879476593327,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
254,False,"{'a': 0.5, 'e': 0.41465977290722084}",30,11,21.345084197901617,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
255,False,"{'a': 0.5, 'e': 0.41322515907710583}",25,16,-47.26211867940729,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
256,False,"{'a': 0.5, 'e': 0.41179550863378656}",20,9,-49.414463193524135,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
257,False,"{'a': 0.5, 'e': 0.4103708044052492}",30,0,-37.94329516924037,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
258,False,"{'a': 0.5, 'e': 0.40895102927889054}",30,16,-52.3539234006353,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
259,False,"{'a': 0.5, 'e': 0.4075361662013127}",20,10,10.468227491740397,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 0.40612619817811774}",30,23,-10.67689015926804,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.4047211082737042}",30,0,-77.28548694266792,"{0: 21, 1: 4, 2: 4, 3: 0, 4: 1}",0
262,False,"{'a': 0.5, 'e': 0.4033208796110631}",20,0,-28.37372162867279,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
263,False,"{'a': 0.5, 'e': 0.40192549537157574}",20,13,11.59103458779294,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.400534938794811}",20,9,-1.898333379494637,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 0.399149193178325}",20,9,6.240830277350412,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
266,False,"{'a': 0.5, 'e': 0.3977682418774593}",30,8,-27.236236036558918,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
267,False,"{'a': 0.5, 'e': 0.39639206830514223}",30,0,-70.22344818888547,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",0
268,False,"{'a': 0.5, 'e': 0.39502065593168856}",20,13,4.114981714497244,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
269,False,"{'a': 0.5, 'e': 0.3936539882846017}",35,0,-140.1450989908445,"{0: 26, 1: 3, 2: 2, 3: 1, 4: 3}",0
270,False,"{'a': 0.5, 'e': 0.3922920489483753}",25,2,13.239913532602605,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
271,False,"{'a': 0.5, 'e': 0.39093482156429676}",20,8,-0.4531281884942897,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 0.3895822898302499}",25,8,5.2111327007061075,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.38823443750051984}",20,2,-32.441012538660225,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
274,False,"{'a': 0.5, 'e': 0.38689124838559746}",20,0,8.870745092121739,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
275,False,"{'a': 0.5, 'e': 0.3855527063519852}",25,0,-20.51729273644733,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
276,False,"{'a': 0.5, 'e': 0.38421879532200304}",25,0,-5.709299661064483,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
277,False,"{'a': 0.5, 'e': 0.3828894992735957}",30,0,5.4251227360676735,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
278,False,"{'a': 0.5, 'e': 0.3815648022401397}",25,15,15.179519366568297,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.5, 'e': 0.3802446883102523}",30,20,17.90900578950927,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.3789291416275995}",25,0,-27.106539618375486,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
281,False,"{'a': 0.5, 'e': 0.3776181463907064}",20,10,1.7265140359555722,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.37631168685276684}",25,0,-0.27941137173911357,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
283,False,"{'a': 0.5, 'e': 0.37500974732145453}",25,5,-46.190788108764444,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
284,False,"{'a': 0.5, 'e': 0.3737123121587346}",20,11,-31.481594748508673,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.3724193657806756}",25,6,34.288545377126816,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.5, 'e': 0.3711308926572623}",25,5,-48.50611231919251,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
287,False,"{'a': 0.5, 'e': 0.36984687731220933}",25,15,-1.2855337371641347,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
288,False,"{'a': 0.5, 'e': 0.3685673043227753}",20,6,-58.97253740341983,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
289,False,"{'a': 0.5, 'e': 0.36729215831957723}",25,17,6.911203427333884,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 0.36602142398640636}",25,0,-19.55059475852687,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
291,False,"{'a': 0.5, 'e': 0.3647550860600438}",20,9,4.937129884506612,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 0.36349312933007766}",30,12,28.018791962292777,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 0.3622355386387197}",20,0,-23.01959823798862,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
294,False,"{'a': 0.5, 'e': 0.36098229888062405}",25,4,1.490161847252343,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
295,False,"{'a': 0.5, 'e': 0.35973339500270496}",20,12,-25.170710102824042,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
296,False,"{'a': 0.5, 'e': 0.3584888120039568}",25,13,-1.43010127296057,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.35724853493527325}",20,6,-1.0684284735487617,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.3560125488992679}",20,0,-23.18044917379364,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
299,False,"{'a': 0.5, 'e': 0.3547808390500956}",20,0,-47.719483337132466,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
300,False,"{'a': 0.5, 'e': 0.3535533905932738}",25,7,-0.20419047889027198,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.3523301887855048}",30,4,5.1288777827353185,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 0.3511112189344993}",20,12,-6.980427868181655,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.34989646639879896}",25,14,21.057661992631495,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 0.34868591658760134}",25,11,13.632345402605747,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.34747955496058425}",20,14,12.739504360793314,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 0.34627736702773115}",25,0,12.172883372651512,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
307,False,"{'a': 0.5, 'e': 0.34507933834915727}",20,2,1.2568940525233896,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
308,False,"{'a': 0.5, 'e': 0.3438854545349359}",25,14,-17.325289163686527,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.3426957012449259}",25,0,1.0474089903308652,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
310,False,"{'a': 0.5, 'e': 0.34151006418859886}",20,0,1.7862773867519413,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
311,False,"{'a': 0.5, 'e': 0.3403285291248684}",30,14,27.79209580650877,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.33915108186191795}",35,27,14.23484002462226,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 0.33797770825703144}",20,7,-1.8758445383982243,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
314,False,"{'a': 0.5, 'e': 0.33680839421642256}",25,0,-42.373064505909824,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
315,False,"{'a': 0.5, 'e': 0.3356431256950659}",25,11,-11.658672209098341,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
316,False,"{'a': 0.5, 'e': 0.334481888696528}",30,8,-62.997072783461846,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 1}",1
317,False,"{'a': 0.5, 'e': 0.3333246692727997}",20,11,16.87115034664837,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.5, 'e': 0.33217145352412786}",30,0,-25.358685008367317,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
319,False,"{'a': 0.5, 'e': 0.3310222275988493}",30,13,-16.554798307412756,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.32987697769322355}",25,8,8.032422252607333,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
321,False,"{'a': 0.5, 'e': 0.32873569005126774}",25,7,-32.66842485003686,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 0}",1
322,False,"{'a': 0.5, 'e': 0.3275983509645908}",20,14,-0.03557705322861593,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 0.3264649467722294}",30,4,-54.865080850730926,"{0: 19, 1: 1, 2: 4, 3: 2, 4: 0}",1
324,False,"{'a': 0.5, 'e': 0.32533546386048334}",25,0,26.278011173502215,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
325,False,"{'a': 0.5, 'e': 0.3242098886627524}",30,14,-23.966202350806977,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
326,False,"{'a': 0.5, 'e': 0.323088207659373}",30,21,16.9954797605991,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 0.32197040737745636}",20,9,-6.032641556543048,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
328,False,"{'a': 0.5, 'e': 0.320856474390726}",35,19,-17.743782304422904,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
329,False,"{'a': 0.5, 'e': 0.31974639531935717}",25,19,-1.6267747864264532,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.3186401568298155}",20,0,-38.53959406627975,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
331,False,"{'a': 0.5, 'e': 0.3175377456346974}",20,0,-3.926909781037468,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
332,False,"{'a': 0.5, 'e': 0.31643914849256993}",25,17,-26.18378218222635,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
333,False,"{'a': 0.5, 'e': 0.3153443522078124}",35,1,-49.839676260678715,"{0: 28, 1: 0, 2: 5, 3: 0, 4: 1}",1
334,False,"{'a': 0.5, 'e': 0.3142533436304571}",20,0,-43.94363884631784,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
335,False,"{'a': 0.5, 'e': 0.313166109656032}",20,0,8.8480387845065,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
336,False,"{'a': 0.5, 'e': 0.31208263722540297}",20,0,-1.018652236725137,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.3110029133246172}",30,9,-59.428539160473925,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 1}",1
338,False,"{'a': 0.5, 'e': 0.30992692498474667}",35,18,5.741265889647729,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
339,False,"{'a': 0.5, 'e': 0.3088546592817323}",20,1,17.24689556638176,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 0.3077861033362291}",35,17,-29.006792159290306,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
341,False,"{'a': 0.5, 'e': 0.306721244313451}",25,0,30.831577293994282,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
342,False,"{'a': 0.5, 'e': 0.30566006942301716}",30,0,1.902130488524449,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
343,False,"{'a': 0.5, 'e': 0.3046025659187978}",25,15,1.4016741024986048,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
344,False,"{'a': 0.5, 'e': 0.30354872109876174}",30,18,-22.206687813121277,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
345,False,"{'a': 0.5, 'e': 0.30249852230482316}",25,14,-13.87002074746946,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 0.3014519569226901}",20,12,-28.056829877398954,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
347,False,"{'a': 0.5, 'e': 0.3004090123817127}",25,5,-43.009632791348835,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",1
348,False,"{'a': 0.5, 'e': 0.29936967615473214}",20,0,30.049214516456853,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.29833393575793044}",20,9,-6.225352070931118,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
350,False,"{'a': 0.5, 'e': 0.29730177875068026}",20,2,-8.210754016795619,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
351,False,"{'a': 0.5, 'e': 0.2962731927353955}",20,14,14.050752643962973,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.5, 'e': 0.2952481653573826}",20,5,-12.334720843091551,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
353,False,"{'a': 0.5, 'e': 0.2942266843046918}",30,13,29.579236604257936,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 0.2932087373079697}",20,8,-12.153007181062755,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.29219431214031133}",25,6,-24.010449420207546,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
356,False,"{'a': 0.5, 'e': 0.29118339661711395}",20,13,2.7130925569280557,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 0.29017597859593}",25,16,17.876975451434404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 0.28917204597632185}",35,20,1.8559518489518212,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 0.2881715866997161}",20,0,6.5521675676524715,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
360,False,"{'a': 0.5, 'e': 0.2871745887492587}",20,9,9.300926638969027,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
361,False,"{'a': 0.5, 'e': 0.28618104014967116}",30,15,-12.250169564928122,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 0.2851909289671059}",30,6,27.582818987017813,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.2842042433090035}",25,1,2.9413697983994793,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
364,False,"{'a': 0.5, 'e': 0.28322097132394963}",20,0,30.946549001844616,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
365,False,"{'a': 0.5, 'e': 0.28224110120153284}",20,6,-7.633146382399248,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 0.28126462117220236}",25,0,-166.5226580760419,"{0: 17, 1: 0, 2: 3, 3: 2, 4: 3}",0
367,False,"{'a': 0.5, 'e': 0.2802915195071272}",20,0,-51.87713563923545,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
368,False,"{'a': 0.5, 'e': 0.27932178451805495}",25,9,9.622507159685654,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
